1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,16,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,10,-2,-2,-2,-2,-2,-2,11,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,15,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,-2,-2,-2,-2,-2,7,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,13,-2,-2,-2,-2,-2,-2,-2,-2,12,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,-2,-2,-2,4,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2
e,,,,,,,,,,,,,,,,,,,
/,0,0,,,,,,,,,,,,,,,,,
MINION,/,20,1,,,,,,,,,,,,,,,,
MINION,/,20,1,,,,,,,,,,,,,,,,
MINION,MINION,/,15,3,,,,,,,,,,,,,,,
MINION,MINION,/,15,3,,,,,,,,,,,,,,,
MINION,MINION,MINION,/,15,5,,,,,,,,,,,,,,
SPEED,SPEED,SPEED,/,10,1,,,,,,,,,,,,,,
MINION,MINION,SPEED,/,15,1,,,,,,,,,,,,,,
MINION,SPEED,SPEED,/,10,3,,,,,,,,,,,,,,
SPEED,MINION,SPEED,/,10,3,,,,,,,,,,,,,,
MINION,SPEED,MINION,SPEED,/,15,5,,,,,,,,,,,,,
SPEED,SPEED,MINION,ICE,/,15,1,,,,,,,,,,,,,
SPEED,TANK,MINION,TANK,/,20,1,,,,,,,,,,,,,
SPEED,SPEED,SPEED,SPEED,/,20,3,,,,,,,,,,,,,
MINION,MINION,MINION,ICE,/,20,3,,,,,,,,,,,,,
TANK,TANK,TANK,TANK,/,15,5,,,,,,,,,,,,,
MINION,SPEED,TANK,TANK,/,20,1,,,,,,,,,,,,,
SPEED,SPEED,TANK,TANK,/,20,1,,,,,,,,,,,,,
SPEED,TANK,TANK,TANK,/,20,3,,,,,,,,,,,,,
ICE,TANK,ICE,TANK,/,20,3,,,,,,,,,,,,,
SPEED,ICE,SPEED,TANK,/,20,5,,,,,,,,,,,,,
MINION,SPEED,ICE,TANK,MINION,/,30,1,,,,,,,,,,,,
